"X100Pa_3D_Rep1"	"X100Pa_3D_Rep2"	"X100Pa_3D_Rep3"	"X2000Pa_3D_Rep1"	"X2000Pa_3D_Rep2"	"X2000Pa_3D_Rep3"
"chr3_70909998_70910277"	3.40557183194234	3.19928937419874	3.36123041672561	0	2.65976695161332	0.798009475791974
"chr3_67558040_67558247"	2.98859932992701	2.91139835467527	2.97141997338633	0	1.31716452705924	0.521682674075572
"chr14_82296349_82296591"	3.26318448862649	3.20026714787769	3.24912992106568	0.161570717081905	1.56458476790893	0.937595158341635
"chr3_168986869_168987128"	3.06177549091784	2.88116393005205	3.02268384377497	0	2.09371232097232	0.276310424570773
"chr8_107174960_107175220"	3.5751998245164	3.44705640260694	3.54707126670782	0.0429373121432043	2.42669801625729	1.37692592436752
"chr1_225699723_225699940"	3.62610988972587	3.44500124943617	3.58691588178828	0	2.78211638471873	1.34415151113606
"chr3_28890747_28890969"	3.12478121211334	2.99935273648999	3.09722855128136	0	1.87712819780926	0.601463849517307
"chr6_166619060_166619367"	3.47813470429209	3.39440481415815	3.45953507048262	1.1118800197713	1.98528649423049	0.419775905286326
"chr17_33981898_33982135"	2.80704510526482	2.83428961660992	2.81327981786502	0.0458416756810206	0	0.871144915933252
"chr1_8992672_8992933"	3.06580932444659	3.04724253260405	3.06161225781573	1.16988280122943	0.850371708679706	0
"chr12_29023816_29024284"	3.69162015268732	3.61943912608501	3.67553624191728	1.05983360239363	2.09615674167802	1.02236480363626
"chr11_48363570_48363875"	3.69967204721353	3.67725191535214	3.69460915366725	1.47507476698907	1.606994750566	0.928263355474365
"chrX_111691119_111691373"	3.27338078457812	3.17433297351149	3.25146863751889	0.979559751097204	1.92719780497345	0.165544917339143
"chr6_105723893_105724300"	3.67105602461913	3.60220460675015	3.65570034111728	1.07135249720454	2.05746713524674	1.03418554055136
"chr2_215660267_215660598"	3.32885483377195	3.2749552057911	3.31678551715919	0.050636980276293	1.64548458174853	1.3947223432204
"chr12_112466591_112467039"	3.59105831901981	3.50655112558605	3.57228992822017	0.0736597869931568	2.21588066222525	1.77236975032716
"chr20_38928900_38929141"	3.19446998013581	3.16216941971655	3.18719518234551	1.39650217493271	1.33452931823946	0
"chr13_54520724_54521145"	3.64048296563566	3.5004932425643	3.60985153291139	0.59484056135671	2.57323467640612	1.18929429082323
"chr8_16006231_16006522"	3.32681828601304	3.30841286404385	3.32265751753928	1.21748441453606	1.2312110833896	0.560846923759382
"chr5_58168135_58168360"	3.15767326958429	3.16386761271556	3.15908283347979	1.6250003698177	0.777404862527038	0
"chr8_102903446_102903744"	3.48440309480266	3.32193680911252	3.44906722127062	0	2.58149049246159	1.37295274584184
"chr1_113478987_113479302"	2.44241152815604	2.40768560518105	2.43459556670953	0	0.369489669747622	0
"chr7_93704255_93704418"	2.9379918110272	2.96988340774312	2.94529906101968	0	0.212260515641477	1.35489428331184
"chr4_112552509_112552659"	2.58583809337168	2.49015656885005	2.56465154669024	0	1.09303344697209	0
"chr4_109950061_109950441"	3.52213345015796	3.48215357031119	3.51314761139164	2.05880695002855	1.85213301871579	0
"chr10_82718360_82718544"	2.6955115648075	2.68380967886766	2.69286145681124	0	0.440033409234416	0.651681667508351
"chr12_17632705_17633102"	3.56493511391789	3.56984337667861	3.56605163705559	1.26316733989886	1.15810893716552	1.23068005227785
"chr1_186327231_186327397"	2.88341319182495	2.86252681174107	2.87869471011896	0.494708018502906	0.822684170044285	0.467084227699502
"chr2_154003693_154004091"	3.46206486128388	3.46357588852876	3.46240827454999	1.67316911478484	1.20890105921101	0.599621019194857
"chr5_83014089_83014523"	3.64850608647916	3.4791940223884	3.6117488476283	0.62330383066135	2.764708668964	1.19142499254728
"chr4_4242179_4242489"	3.29900657595063	3.2283833295962	3.28326320783873	1.56159660865506	1.7528545686851	0
"chr3_108508674_108509098"	2.9030199083654	2.83086511832875	2.88694173073036	0.76016631968691	1.35913062172353	0
"chr4_88221994_88222333"	3.62305810280159	3.45145891192769	3.58582718578725	1.2320723439263	2.75920048152656	0.557821896835365
"chr6_47753706_47753890"	3.13497442755366	3.05633315872711	3.11748132213476	0	1.6396263797625	1.18497105459579
"chr5_143889396_143889715"	3.43577691536607	3.37539905351405	3.42228043587782	0.663362084567064	1.81916215366714	1.23503781942867
"chr4_48769937_48770189"	3.33454995764993	3.21169358708805	3.30754368225411	1.47725148938855	2.15224867762833	0
"chr21_34658007_34658257"	3.47976613844964	3.36032037545695	3.45348555319903	0.255077362717129	2.34898063205713	1.46484305180956
"chr11_27774875_27775192"	3.37335857890922	3.22532451368125	3.34103676912492	0.0344849355331753	2.42278902415039	1.37357904296331
"chr9_27624008_27624305"	3.44670384387403	3.32001286362299	3.41888327315261	0.198420924695512	2.36594044535771	1.44062080185274
"chr6_75080066_75080465"	3.21949948972232	3.08962795626108	3.19100480779849	1.24008972205013	2.12395326973398	0
"chr6_122697436_122697628"	2.92687879054338	2.85540825825111	2.91095016361691	0.460768968015669	1.40905978278086	0.432481141940946
"chr2_152499188_152499512"	3.25870991352866	3.1952066532859	3.24452669028456	1.14889764616291	1.69685523796182	0.451192650420849
"chr7_54406991_54407180"	2.94590742508939	2.82358821364135	2.9190153538392	0.731987363171083	1.78753785672058	0
"chrX_138441113_138441436"	3.46555769764388	3.3704138723664	3.44448717465542	0.633206875855358	2.14264503026906	1.21481788521986
"chr16_53776670_53776893"	3.10130054185738	3.04345112217572	3.08836048681837	0	1.49298356892012	1.27808268685668
"chr3_83072243_83072684"	3.63178759211969	3.62251053947479	3.6296852672032	0.623673196360532	1.58598446007153	1.96515867824229
"chr2_123193238_123193424"	3.05119089115393	2.87731141821415	3.0134883060219	0.815656013945525	2.08635744243595	0
"chr17_21903711_21903989"	2.65919359143604	2.63821272047884	2.65445388311108	0.684335929494129	0.600219193467151	0
"chr5_160822601_160822893"	3.3220053832558	3.28524609087978	3.31373626680834	1.80612708936013	1.65378189388617	0.0375489473904838
"chr2_115756046_115756413"	3.36839839898259	3.31104035073285	3.35556656643301	0.326334065793853	1.78787604644951	1.49608288897511
"chr8_55762980_55763270"	2.7413449130272	2.64415970000935	2.71983408335806	0.483855533926369	1.33275438834985	0
"chr8_113406299_113406513"	3.01276202453049	2.87133651743981	2.98182834104476	0.81024063559028	1.99726741762823	0
"chr4_29782977_29783233"	3.06487947074566	3.06928014287739	3.06588039196643	0	0.792079889349138	1.59298259571472
"chr9_77350042_77350257"	2.88151859689124	2.70412670259102	2.84309063622588	0	1.98551114010039	0.443246893952179
"chr6_159215525_159215723"	3.11340627547498	3.12880704320254	3.11691947320952	0.61050803085	0.664649051887063	1.19968978549165
"chr6_142890030_142890519"	3.20513943661492	3.17939620181808	3.19933129674806	0.553654277975035	1.27888154014281	1.1621487058259
"chr11_39168858_39169116"	3.10570397818326	2.9863151336267	3.07943551518162	0.558292188139021	1.95000557145877	0.531870401621904
"chr12_115929352_115929633"	3.31377697390321	3.13413346337917	3.27488475236233	0	2.51050650048385	1.26328063666214
"chr10_114400362_114400651"	3.43373473916169	3.34652756495859	3.41438071993618	0.341440355723388	2.09753126148051	1.50281715142632
"chr5_164903583_164903987"	3.77640056706026	3.54101847954803	3.72619754405721	1.05064066919238	3.21722254053172	1.01292919708149
"chr7_37220072_37220478"	3.62429762773797	3.61439376975272	3.6220536357641	2.22006995934411	1.72046204673472	0.420328673351308
"chr9_3177963_3178265"	3.07665529833216	2.91755501098227	3.04202025705672	0.88446686415051	2.1803418737914	0.0321445596604686
"chrX_41827999_41828239"	3.23762314622369	3.23829463969727	3.23777572316879	1.83026361321676	1.20492246125598	0.118182299233464
"chr4_174381448_174381776"	3.70770206923598	3.56434264255303	3.67636164635525	0.590222253628142	2.73026161906311	1.61937230843801
"chr7_88929797_88930048"	3.3831238719542	3.25110062776947	3.35417380354475	1.64967181902039	2.35368235876932	0
"chr10_53792619_53792957"	3.42139924448819	3.52343950482772	3.445222384605	2.64799857117719	0.0504709491232827	0.407802427972246
"chr13_84249262_84249534"	3.3360137407807	3.25756975467883	3.31856359631065	1.75593157285476	2.00780393154895	0
"chr10_102683181_102683505"	3.38938248821039	3.32619560261572	3.37526872916652	0.687066700131325	1.83769444400246	1.25102989696945
"chr13_37996583_37997151"	4.15773448767972	4.11644180073656	4.14845684834888	1.99584774791781	2.40451461798139	1.61261772999334
"chr22_46153988_46154237"	3.1700368822186	3.08430981524935	3.1510037933866	0.717053915737301	1.78941541270932	0.693408142862265
"chr1_9834612_9834991"	3.40633499297642	3.42479097570509	3.41054858696726	0.748086885000143	0.987627058797975	1.69888467425668
"chr2_227586913_227587441"	4.20337338400114	4.19030841681138	4.2004156613301	1.48420068199277	2.18170568754239	2.35274138437192
"chr10_24564719_24564934"	3.18326252377781	2.89716139837607	3.12306670179311	0	2.82345758558051	0.779582050770211
"chr1_177360117_177360423"	3.28541050681589	3.33667850668587	3.29721850686339	1.0464902578981	0.275033205214545	1.50365650657047
"chr20_24226296_24226728"	3.87916642628991	3.76280142494815	3.85354251007516	0.262505411466983	2.84572029124369	2.36652664850073
"chr2_30374680_30374846"	3.21528010375055	3.19708414894523	3.21116645701813	0.963107894339977	1.22168131820496	0.923004430146544
"chr3_52964284_52964508"	3.10594700003937	2.98593069113728	3.07954492311732	0	1.94980025230589	1.16537563910588
"chr6_97883025_97883292"	3.22306202369174	3.07090816153148	3.18987739057935	1.3108915856887	2.30587347922787	0
"chr2_26281130_26281414"	3.05185333505045	2.98098727003091	3.03605686602001	0.657622579312088	1.56666455324809	0.632973842440891
"chr16_24123030_24123547"	3.75578320315745	3.62344625439312	3.72676678725433	1.96069534777534	2.76723416751377	0.48038804575004
"chr2_50816161_50816491"	4.00362309665924	3.98775635502754	4.00003378723117	1.94227169096192	2.00299139561524	1.55551378053305
"chr18_63474658_63474910"	3.07538898090472	3.02536775682879	3.06417647480615	0.376946255744845	1.42971372415599	1.04872181500758
"chrX_6024397_6024583"	2.93980508847864	2.88287814756333	2.92706822917702	1.17773341515063	1.3119716315342	0
"chr3_155349830_155350138"	3.37127436883795	3.24024942813943	3.34253551406693	0	2.34908206528985	1.64639547840322
"chr3_67789165_67789387"	2.9024017257353	2.87290709509278	2.89575388866994	0.228337318945882	1.07179701720932	0.97695944467207
"chr6_11530929_11531195"	3.15249586133693	3.13789165310634	3.14919103943947	1.77937310593184	1.32908296744874	0
"chr2_23169176_23169416"	3.14092187187326	3.01077900650638	3.1123697359572	1.02303271351035	2.09867784168151	0.241123121438863
"chr12_18893092_18893613"	3.76559908121386	3.70927573937782	3.75299523239599	1.20710135339536	2.17374857639021	1.60980997459202
"chr5_33230136_33230554"	3.57163607180856	3.34121757132259	3.5224262060465	1.22964046642797	3.01662743746773	0.579963519998724
"chr6_30115546_30115920"	3.64914572263626	3.52242057292699	3.62131790354921	1.43469465619537	2.5790253001756	0.868886532323063
"chr12_133628622_133628938"	3.06403351109702	3.09632467424214	3.07143310427925	0.0749211658540894	0.66244475345048	1.78399693948426
"chr4_4218441_4218662"	2.55645997230446	2.53470598866756	2.55154663088554	0	0.54843803893472	0.633457165752308
"chr7_40548906_40549562"	2.95699089061702	2.81472621352636	2.92588066113295	0	1.9821486354161	0.835631852204872
"chr8_94437247_94437821"	3.90940227082665	3.875001893313	3.90165890627135	2.36604383383536	2.24082788442398	0.854079153235513
"chr2_232552871_232553087"	3.67107980772575	3.5089980898709	3.63582393930681	0.860675309269608	2.79669067571584	1.3557331834946
"chr17_68664973_68665222"	3.30299864805634	3.15884421974466	3.27149114633908	1.45681000386787	2.38099410864999	0.0992037173160264
"chr5_56332548_56332802"	3.06897901971987	2.94634014184276	3.04201898090249	0	1.93988950050579	1.1559388081
"chr9_71773306_71773620"	3.17457415914252	3.12647284226903	3.16378646010399	0	1.57788092754972	1.65040207984973
"chr12_81473357_81473742"	3.54464494448002	3.39666281067539	3.51233402330851	0.447773029536503	2.62024646232402	1.55132794508335
"chr5_97612698_97612927"	2.99211927485488	2.87434181566505	2.9661941541272	0	1.79492234856858	1.0517514397458
"chr21_43787533_43787701"	3.23717774530234	3.1762740667546	3.22356564688527	0	1.7819039548356	1.70625392473604
"chr5_122140187_122140530"	3.39171659217767	3.24387360207884	3.3594348471992	0	2.48767428127984	1.68188111650053
"chr2_148438846_148439141"	3.35959343842729	3.15359028653148	3.31530874284605	0.770676566476214	2.69670407472226	0.724758850776565
"chr3_136842469_136842840"	3.32207441316714	3.22946879988707	3.30155203864743	0.284359984348852	2.07094308404389	1.4913539936611
"chr17_8670102_8670321"	3.27178080932751	3.1364385344888	3.24212935304359	0.445811155133277	2.25972417808302	1.09233311804473
"chr9_79970301_79971048"	4.17861439115187	4.01265433123311	4.1425524496131	2.68899841812633	3.444348588445	0.566206380345841
"chr4_185692665_185692865"	2.99486298122285	2.90172409399818	2.97422537891148	0	1.67593747369304	1.16301212564258
"chr5_178872508_178872751"	3.18316378393477	3.0162449794226	3.14690284180629	0.272016484961043	2.34564379097339	0.983750936551874
"chrX_148072685_148072974"	3.34694560661318	3.29110209226542	3.33444752464276	1.85643584962609	1.89963289412435	0.168312236938368
"chr4_151946729_151947132"	3.56919390893303	3.55440312763276	3.56584703425071	2.58075675218456	1.97244587532891	0.020774214949232
"chr5_31861679_31861901"	3.27699139587461	3.1476339863586	3.24860560203712	0.478624400034331	2.23336877063634	1.11338074258639
"chr8_72872573_72872878"	3.31328502902499	3.12962955941764	3.27356700589267	0	2.53024827000541	1.48182013218326
"chr1_113169266_113169568"	3.15281930423764	3.04377401584418	3.12876002626861	0	1.92401777326301	1.43978690045016
"chr10_93471832_93472171"	3.43819992313521	3.35650835804781	3.42004315953285	1.08516758597873	2.06819678314326	1.04835939477901
"chr2_114834262_114834715"	3.94393170758358	3.73295629842324	3.89863858588371	1.13294939612473	3.3096854115918	1.54088378006914
"chr3_143667510_143667798"	3.20582487381494	2.95437745494284	3.15242605264922	0.561786292254477	2.7340679944836	0.535429007399948
"chr3_8626715_8626897"	3.01352843655919	3.03578478576096	3.01861484642009	0	0.790520749479397	1.75124808360509
"chr16_55097162_55097435"	2.96784097914693	2.88669589348306	2.94980303329233	0	1.58276665701021	1.19363972920588
"chr1_100708435_100708673"	2.9014674491766	2.86792483043614	2.89391542645463	0.66949930313379	1.12506235117251	0.645054371339954
"chr2_2006140_2006656"	3.93515351025606	3.82250814509034	3.91032391149281	1.1074036628298	2.80025202436894	1.88549140247256
"chr5_121082468_121082828"	3.06573839168036	3.0263608946467	3.05688651501631	1.15405607230712	1.37471546151988	0.4595499408684
"chr8_65540490_65540773"	3.18231819233314	2.95034085393518	3.13279612641317	1.15147369590934	2.61826434437368	0
"chr1_185232316_185232699"	3.75399435122982	3.63891877425987	3.72864560545058	1.33992203743602	2.61885064250671	1.30913606690706
"chr14_51670913_51671172"	2.90819927569749	2.88139982850336	2.90215454611971	0.697645342812443	1.06654920170459	0.673676639006622
"chr2_118458259_118458524"	2.95807030757631	2.89311354426673	2.94356810142798	1.01767920765261	1.49373062230769	0.264365954022573
"chr15_48530340_48530563"	3.13855193915732	3.08631984495294	3.12685079141803	0.205566084114334	1.60308494553708	1.44364557663299
"chr11_79281747_79282000"	3.16734846151002	3.0492719395973	3.14135959586435	1.10456469586358	2.0732374794526	0.378584759402911
"chr12_47501868_47502130"	3.1863902635353	3.21178384180633	3.19219852435832	1.4176556481053	0.746595068750185	0.864918254340687
"chr16_26161971_26162218"	3.19797836130014	3.13039400149558	3.18290014437058	0	1.80695966093445	1.68579050239002
"chr20_20189851_20190219"	3.6051796541232	3.55007887641117	3.59284534531279	1.09481230070695	2.03963872861757	1.52568618249152
"chr16_78728200_78728438"	3.03970765219173	2.82039999017259	2.99273086434231	0.464507116159693	2.44497721641522	0.436293211894529
"chr18_6570300_6570460"	2.76529586290932	2.76181005965765	2.76450469912711	0.637392030937644	0.677946137765671	0.612392183032994
"chr12_66689269_66689649"	3.50017532082531	3.3320739303218	3.46366906107617	0.703278517741142	2.67589753385488	1.26201615087196
"chr12_116078733_116079139"	3.28564624771862	3.29709984216637	3.28825626260771	1.70505707276134	1.10442414879889	0.665932129345595
"chr1_178374593_178374811"	3.09063204635761	3.02534963570922	3.07605840868022	0.105471654992802	1.6712292678706	1.40205672389477
"chr16_81092392_81092687"	3.24074335104456	3.1249537344569	3.21524220128079	1.66001067456136	2.16637874136663	0
"chr3_4260139_4260404"	2.78796884945612	2.52831649993365	2.73294883436334	0	2.27927062404492	0.323884194201162
"chr5_166935223_166935682"	3.59192392562397	3.50383213433952	3.57237821871585	2.4426430623585	2.45359718808649	0
"chr12_107265282_107265778"	3.93589686641819	3.7967612745868	3.90544535184392	1.07532167503518	2.96829725959904	1.86686995480548
"chr8_99793805_99794019"	2.43116481719493	2.27708296864957	2.39757706794702	0	1.32986155270934	0
"chr5_143331936_143332141"	3.1430014480533	2.96993362789259	3.10546668259593	0.646868523309948	2.34045003536122	0.622033768271725
"chr7_86399680_86400096"	3.53511806446929	3.46107292108875	3.51862702103952	1.48776100869877	2.13941969881546	0.946758753359629
"chr20_23681970_23682139"	3.21042768493545	3.07642591772506	3.18105935569922	1.12923958290307	2.21721872911149	0.419172304840847
"chr1_158800140_158800442"	3.783871239796	3.44576936357549	3.71371979169766	0.00114043185424473	3.6669967765029	2.05706299758852
"chr13_79443096_79443460"	3.39734256823411	3.3202511898041	3.380187095941	0.815704390040388	2.02626594916196	1.33928754170669
"chr9_33015062_33015335"	3.23107758901744	3.16123254938985	3.21550445048116	0.333813449757445	1.84981864302182	1.49941225371527
"chr10_119919911_119920280"	3.41530011091472	3.42356217496268	3.41718123982172	0.393368505285574	1.42129000587076	2.16158091268487
"chr6_38307020_38307257"	3.01615743811257	2.96741132145738	3.00522701875521	0.789985635098251	1.41199245658319	0.767514628375762
"chr13_72926873_72927208"	3.43509519024099	3.21047132825297	3.3870482276357	1.20924582277832	2.88203623562072	0.54783811070249
"chr3_82839329_82839693"	3.77136635041848	3.66520006860473	3.74792419134827	2.06999119908823	2.66541947645142	0.74393877296127
"chr10_129518587_129518814"	3.08973042555815	2.95986966603932	3.06123802517105	1.06333629311216	2.08477733692439	0.309740388272331
"chr2_84309839_84310090"	3.29530868188502	3.2587315117178	3.28708013280526	0.548902005567821	1.63730623512837	1.59927327819398
"chr17_75796840_75797315"	4.09832222245016	4.04673749286764	4.08676409342102	2.04811257655866	2.53266805507064	1.680416063961
"chr17_54203767_54204102"	3.10927416437446	2.95664519870491	3.07599015391657	1.34517407386664	2.252176207387	0
"chr6_141516207_141516795"	3.62418639615062	3.34715952750308	3.56575773597698	0.434513415879993	3.27975179075718	1.54517249725829
"chr1_186863892_186864214"	3.59867470696096	3.55050932413206	3.58787282530816	1.16310137190174	2.00364211955899	1.57665103355248
"chr3_31011761_31011974"	2.9359641443875	2.67489456564711	2.88066485087694	0	2.5007977861309	0.680821549288693
"chr2_73535419_73535806"	3.47479573363786	3.17886261662879	3.41269526743967	1.69775612341866	3.21107593295586	0
"chr6_155460443_155460760"	3.28657657903123	3.30049260891196	3.2897498189607	1.01300852589177	1.04999374192817	1.47934502029155
"chr3_167925128_167925359"	2.91779424808112	2.92175136487077	2.91869417690196	0.863454703500586	0.793294044976871	0.842107677029887
"chr2_62029884_62030159"	3.07285074619147	2.99419721094873	3.05535496974832	1.60055715306559	1.75168838325927	0
"chr17_61262208_61262554"	3.55940311540725	3.44330011149603	3.53383509526278	0.699673244543204	2.4889715430349	1.67404096317621
"chr3_58071248_58071636"	3.40622225455784	3.3363029478895	3.39063286731008	1.16469845834539	1.99246655417071	1.12988847772044
"chr8_119807722_119808058"	3.40622225455784	3.3363029478895	3.39063286731008	1.16469845834539	1.99246655417071	1.12988847772044
"chr4_137720318_137720744"	3.53144608709205	3.47649805465406	3.51914546670783	2.53896418102394	2.28121939549452	0
"chr15_84433418_84433750"	3.67255479320186	3.41263368204274	3.61748179916	0.289870819106496	3.29449080210401	1.85320395329255
"chr7_108364783_108365001"	3.15653272967496	2.96564704192466	3.11533107379591	1.37034556182358	2.49445182375674	0
"chr2_212024186_212024420"	2.64946360326999	2.51416525047509	2.61982142042166	0.573418535796634	1.60962999011444	0
"chr2_7843717_7843958"	3.04388728536817	2.92461769344228	3.01764422151035	0	2.01247002898853	1.33914862410702
"chr2_145986188_145986455"	2.81562618355492	2.64561183833299	2.7787234345723	0.769379809892927	2.01628269279753	0
"chr2_233957075_233957406"	3.26726065618265	3.07472860194095	3.2257219931731	1.61159505923181	2.59721859492194	0
"chr13_43364644_43364932"	3.22461468188223	3.08144121721663	3.19331335157719	1.67454460614676	2.33997176754863	0
"chr10_97912240_97912524"	2.86804468185453	2.86142638283797	2.86654380345191	0.453335703059988	0.904411616074553	1.09714446391212
"chr6_156139183_156140102"	4.60429492949039	4.3865484381131	4.55763301087778	2.78110848408349	4.06692783078227	1.42001256402823
"chr6_53348204_53348458"	3.07932524585808	3.00578948937763	3.06294541431428	0.503253221641397	1.71357822648387	1.12929103917765
"chr2_42846204_42846490"	3.18307744319577	3.11176450268118	3.16718326722868	1.80515867361684	1.92598689424777	0.0342467114505568
"chr5_164871759_164871974"	2.88677559186465	2.75921412003908	2.85877040596864	0	1.80287216802742	1.05981159009548
"chr5_127451493_127451845"	3.65072745201433	3.47832670721071	3.61333066906459	0.474062430155553	2.91579817794669	1.90795916411872
"chr16_20009132_20009360"	3.39010024141372	3.3314106148375	3.37697520092443	1.45432390857762	1.91521612305347	0.897847988678664
"chr4_78563499_78564026"	3.86686423780643	3.87560317039515	3.86885419553681	2.88530935551893	2.06387712100603	0.675419287319583
"chr2_49014645_49015024"	3.56172851944402	3.50862854456495	3.54983571402658	0.677792582909945	2.09841601938445	1.98675807639767
"chr9_92893016_92893243"	3.22680113931841	3.1607960095349	3.21206901641586	1.84268761848681	1.93001829115131	0.123532913903429
"chr5_55908690_55909062"	3.25380920196427	3.1647208480545	3.23404766015349	0	2.041849138925	1.88843888752338
"chr8_90406712_90406991"	2.55803692956781	2.47156502340846	2.53884230565601	0.613844574698381	1.21633081336142	0
"chr10_60889448_60889675"	3.22528596609919	3.08036122279281	3.1936166430855	0	2.33950165802484	1.6382466389433
"chr14_99141348_99141626"	2.99933027378229	3.00809001801328	3.00132498168564	1.926825746853	0.988260712512259	0
"chr2_134221490_134221849"	3.55833657178257	3.39081198637078	3.52194994553889	1.15951290928422	2.75478570482123	1.12457605432332
"chr16_13157193_13157644"	3.73084884319853	3.7205101051071	3.72850659003051	1.28482509162556	1.82378032853203	1.99158519828374
"chr6_79933372_79933669"	3.11180406048175	2.98252261985694	3.08343435895188	1.43659260147757	2.16649386032552	0.083663341984769
"chr12_82085147_82085517"	3.00202626476408	2.85638701074975	2.970206904355	1.26427946606325	2.09898366512687	0
"chr4_123938733_123939294"	2.78555069254588	2.72232153125673	2.77142765063107	1.17581316156602	1.30773861832507	0
"chr2_158252220_158252566"	2.89289628996073	2.53124905158425	2.81833179825467	0	2.75888584839047	0.459269845074854
"chr7_137418361_137418669"	3.24297843947312	3.14285399997211	3.22083450622436	0.351205561363177	2.10153699454767	1.50719120656342
"chr14_52846541_52846810"	2.5609139677303	2.50069726656449	2.54745293155741	0.369943253770458	1.08906503793132	0.339797963499149
"chr15_49942581_49942959"	3.3330966027872	3.21399472139947	3.30688926172628	1.85029262114496	2.36895168855474	0.148422065726637
"chr12_77888191_77888437"	2.80253424037818	2.77599538897431	2.7965478713071	1.05924542062073	1.07447738210021	0.302836495333386
"chr6_108665623_108665852"	3.12195525639587	3.10920273124903	3.11906802450445	1.60656147590545	1.30905931839418	0.455677235757618
"chr10_130728217_130728492"	3.01633442964627	2.69724994153436	2.94979027311108	0.41481167087526	2.80040016055844	0.385598893113947
"chrX_152570493_152571035"	4.29747892170317	4.17255344389604	4.27003305101994	0.800541864403594	3.41130736203192	3.01130583333154
"chr5_159154462_159154713"	3.66440213637274	3.60711758992132	3.65158649475615	0.835264896446752	2.23329899909761	2.05239778251764
"chr13_84081887_84082196"	2.65614712396043	2.42983337162723	2.60776063822546	0	2.03551535300514	0.355421373404704
"chr21_25263976_25264167"	2.87381795316777	2.57675394559741	2.81149908245259	0	2.55915196577533	0.579590493954034
"chr2_137312174_137312439"	2.94927067867895	3.01886751926386	2.9653789605635	0.905272562116325	0	1.40217877554004
"chr4_189612914_189613313"	3.11689927475273	2.92166479165066	3.07480809402691	0	2.46903064265044	1.30549445018701
"chr12_40241595_40241771"	2.86006524970336	2.77348098456731	2.84084626389688	1.23375324561434	1.59249803223069	0
"chr12_97553400_97553632"	2.86006524970336	2.77348098456731	2.84084626389688	1.23375324561434	1.59249803223069	0
"chr13_23074002_23074427"	3.03311217478472	2.92725167233251	3.00973561677938	0	1.85364674308424	1.47117094365916
"chr2_230597271_230597624"	3.66577369150769	3.59606120310187	3.65022955516596	1.89331915176836	2.31331721736976	1.01030808149005
"chr20_53140977_53141272"	2.51390865829512	2.25844682583221	2.45971571373702	0	2.04510999029678	0
"chr10_50653809_50654255"	3.55446495542118	3.64990359331778	3.57670753911395	1.94378611012943	0	1.91340510265777
"chr6_71650802_71651132"	2.72194396290555	2.45723538445413	2.66592857846526	0.417602332029208	2.26717741205862	0
