"X100Pa_3D_Rep1"	"X100Pa_3D_Rep2"	"X100Pa_3D_Rep3"	"X2000Pa_3D_Rep1"	"X2000Pa_3D_Rep2"	"X2000Pa_3D_Rep3"
"chrX_114579916_114580241"	2.95648975256241	2.74946360032248	2.62157045667922	4.17910454749045	3.95046123405769	3.43054570043018
"chr3_127409706_127410038"	3.11194528107968	3.53741653931081	3.62131498876384	4.49730282741079	4.37074044665168	4.58110379191085
"chr5_133796179_133796472"	3.97675079708466	3.59272899053628	3.6967951504601	4.87709868879744	5.0513705210335	4.55260542540739
"chr1_66708387_66708660"	2.92885321343796	2.85900532857137	3.07090232787435	4.16246154053523	4.2072336255536	3.71559472565053
"chr4_3039070_3039325"	3.14150676308643	3.04629784215642	3.25349000272471	4.29917829943472	4.3937178074639	3.96777309606992
"chr14_32670244_32670662"	3.19953856612395	2.74725700297097	2.62972586301167	4.24441442122322	4.15460751437205	3.42862128416808
"chr4_129445521_129445808"	3.08459086807096	3.22039520163967	3.56531474913997	4.30958312697991	4.51861865708445	4.250793914764
"chr12_101673729_101674056"	2.39866597662778	2.92241612933185	2.86717899350923	3.62563122498886	3.51384984169715	4.20426902017596
"chr6_14059986_14060601"	2.93749024804937	3.11458226609749	3.61200506523706	4.06758831070932	4.51662537711312	4.28047155021696
"chr14_96721823_96722162"	3.39845143935474	2.74994249772534	2.61979273079327	3.9600958967751	4.22002655801148	3.80859598401088
"chr8_27859131_27859546"	2.43161332531408	2.91105951327779	3.41900974715047	4.02114225227725	4.18903658562914	3.78723345639632
"chrX_109645713_109646090"	3.53440869659847	3.04789312065704	2.44788137798814	4.36103463371459	4.09442867267578	3.81207158324267
"chr17_79093195_79093842"	5.27423714888932	4.67310661177792	4.59927015508779	5.69587115346139	6.11932784632431	5.92929663123052
"chr10_101803655_101803921"	2.29746472148294	2.53664521797942	2.6057395956451	3.70384474155447	3.5298755294321	3.4342431562693
"chr2_242294450_242295024"	4.52747669665578	3.68596889445499	3.30444855434007	4.76695664000504	5.12987887751037	4.82849060679373
"chr2_33202128_33202709"	2.73529323777807	3.37994639953143	3.81100607865036	4.19426392263931	4.44187210815623	4.49002651748503
"chr19_17331067_17331704"	3.39774834459484	3.78690897424115	3.65660665929384	4.93644682173632	4.4795363680238	4.65381569008592
"chr15_74699696_74700061"	3.51727794297592	3.53674750744055	3.04875153126907	4.44143429881942	4.12958229558134	4.71965446784391
"chr2_91960318_91960651"	2.93543074548231	2.29182649745668	2.7686958121882	3.43461922120054	4.18146528108294	3.60620790684181
"chr6_48398013_48398371"	2.98359499915628	2.74233971899052	2.52817167595967	3.72880339915831	3.80132109326453	3.93357645837811
"chr6_64350050_64350327"	2.87863545259403	2.87672018580941	2.43269973438443	4.17119634086976	3.6290414242352	3.63875560358563
"chr7_134530322_134530640"	3.15361473543726	2.66701917323178	2.47872179591319	3.68315084606705	3.94521527228102	3.88791742724205
"chr2_152779416_152779747"	3.6714539153393	2.88956621008041	2.70617222312625	4.24389225786502	4.46332253664474	3.82387574347394
"chr3_158519553_158520031"	3.68448667313709	3.13628469287807	2.67402089084068	4.15202480976802	4.26903429407678	4.29403632280616
"chr3_194838935_194839296"	3.69381060188042	3.34599680300181	2.43521502344364	4.58328111131769	4.02923420859585	4.11207237754916
"chr6_1008112_1008380"	2.82560826805033	2.04617117566997	1.41587200596057	3.53418784154636	3.39712738528068	2.6474076212173
"chr9_110159957_110160376"	3.45299821670183	2.82107735398501	2.94339050661641	3.99783479643318	4.45470294620667	4.00907870806489
"chr13_113260681_113261081"	4.41160684600914	3.34718899365372	2.01080507180377	4.17174328520798	4.45272056850064	4.35974672614629
"chr16_84047473_84048288"	5.02378451226483	5.05153999755843	5.1059422936163	6.19975632108758	6.1743194707079	6.05775879390026
"chr3_53270090_53270497"	3.58480823741998	3.51529870437386	3.4669898481475	4.60674712794892	4.60476575092824	4.59690838919104
"chr11_15766899_15767165"	2.91615327251208	2.30208327511334	2.41858806957436	2.72202931118799	3.91345059694524	4.15979830334015
"chr12_40609833_40610068"	1.85694473343668	1.76710769659428	2.36006388861968	3.0267412310905	3.45408645548003	2.77886054142392
"chr17_14945715_14946079"	3.28870511761706	2.35784767835287	1.73849865698688	3.23080102179342	3.72393062422621	3.64370337729967
"chr22_29784385_29784779"	4.0257880444004	2.92824660909856	3.17636039818445	4.30385519382099	4.99799686121579	4.10090500062769
"chr2_241172350_241173364"	4.98144197340735	4.47250441200888	4.54427872590294	5.79389383870777	6.01291057229104	5.46618967319976
"chr8_109078998_109079479"	3.33225351672196	3.34988137601149	3.22726616286408	4.58528147214771	4.347945011429	4.24369217905569
"chr7_140217651_140218040"	3.56126158045922	2.85858945738166	2.51359132319152	3.85789453429744	4.20679436062498	4.10165690768553
"chr1_6482888_6483276"	3.09652815367946	3.90363063017749	4.17883268646144	5.11212456133073	4.79775396135929	4.55905149123462
"chr13_45768717_45768951"	1.27382574721207	3.01189086611019	3.35015284237489	3.65992364459782	3.34962751401535	3.86468685032613
"chr2_83914067_83914512"	3.47349126132533	2.98869139907102	2.13203970931646	3.88228991912867	3.77132784627896	4.16274565436408
"chr16_2844601_2844838"	2.79224038677338	1.8898827727642	2.03830049420517	3.09025665732994	3.73957297032773	3.15370788934264
"chr8_41909420_41910125"	3.93047743366173	3.76792883373069	4.11043712083995	4.45209722902448	5.23551099410835	5.33088299289113
"chr3_149091498_149091918"	3.46406990008301	2.91364649536616	2.79786224585745	4.1446264348515	4.33435477321904	3.96837657436351
"chr18_12027041_12027445"	3.46364236637069	2.99974758016666	3.65861369606862	4.47343285864619	4.98031669669121	3.98097979644151
"chr11_86305868_86306065"	1.24420646010117	2.10930066504199	2.89539678697975	2.7443678979535	3.46360382171219	3.28550996845647
"chr5_31855360_31855656"	1.17914543551437	2.52484295218615	3.54187212696554	3.49449727415979	4.01600939409037	3.05715032251926
"chr13_42493494_42493984"	1.6601289640874	2.67556267993303	3.50380579669627	3.06048095752679	4.01274663931709	3.99635037710598
"chr8_23411745_23412135"	3.55662569083267	3.46622448927465	3.19502510537514	4.59650519762941	4.39790793901648	4.49582181059342
"chr6_52741968_52742359"	3.7315703145326	3.18714731339445	2.5383546732944	4.22655584684916	4.20066241881528	4.28891871679332
"chr4_1883524_1883771"	2.35422926164202	2.11441913304668	2.22920049681114	3.21313821731522	3.46898696067635	3.28867956304052
"chr10_99474656_99474947"	3.65427431697517	3.48937177307408	3.55447720454848	4.59204269580744	4.75243827369459	4.62769435585344
"chr22_30722792_30723443"	5.18330402461692	4.36722599298053	4.21288643042103	5.44900244865759	5.9492929303032	5.63551477029819
"chr2_149400424_149400695"	1.34945137225911	3.00386005080135	3.97718241713531	3.65370994719297	4.29159632560965	3.68834242063403
"chr8_142238493_142238896"	3.50002536705054	4.11310559391896	4.34088784632713	5.30971131183583	5.06524230326142	4.88952584314374
"chr15_44589400_44589613"	3.05688567573187	2.06549241400345	1.30986710523431	2.88669724224494	3.4174894088435	3.37531759209636
"chr19_6516013_6516561"	3.77989461103734	3.95855598279302	4.20838863936963	4.92840893826895	5.14587226477978	5.14831455499582
"chr19_45505080_45505591"	4.55869879349537	4.55377062342349	5.00499112805214	5.60866731638265	6.04740862670017	5.75109923248649
"chr11_66536249_66536652"	2.70586584853293	3.67841328816122	4.18640876257537	4.66917038042716	4.70684821888674	4.50283941532657
"chr17_72987834_72988055"	3.23933308641174	2.50688517944609	2.69803487890317	3.58923969100655	4.25981807327585	3.87555124685884
"chr17_48423028_48423503"	2.5338882401695	3.59851184619312	3.87290647843312	4.58771740175602	4.29728842052223	4.42030033516242
"chr7_107998981_107999400"	2.8800310759099	3.05344847527409	3.35740754931082	4.05511084080165	4.30023343723692	4.21993373446787
"chr11_61065266_61065545"	2.81478771650682	3.06977233375415	2.94987902973936	3.88198992705809	3.83308980762464	4.36992249741324
"chr3_26525654_26525902"	2.65227432092646	2.13954374501353	2.14747458616563	3.08993588787924	3.59337810973961	3.52256354295677
"chr12_127715329_127715944"	3.282594261617	3.36392429086058	4.0244829853435	4.52251727134651	5.01633600954185	4.44625987891618
"chr1_59165275_59165907"	3.30952907665978	3.48438044064898	3.57055503937686	4.68783002945197	4.56558134104124	4.42225162151131
"chr1_2064440_2065177"	4.63704267763399	4.74523619538883	4.79128765008236	5.76867616446398	5.79736616571702	5.89258496774477
"chr20_51819381_51819650"	4.24917940287239	2.93552713269014	0.732969693130382	3.53302631648883	3.96085033712225	3.68742026278766
"chr1_94032977_94033356"	3.63073944289757	3.37520935381531	3.45330628199914	4.56465895773066	4.73080907570127	4.46778509341536
"chr1_6385575_6385859"	3.47586701197207	3.30275437992334	2.44127288423471	4.78640768695334	3.9847429255736	3.79288062933483
"chr6_33544619_33545312"	4.06602624072729	4.27113734782127	4.36225418517444	5.2314370524963	5.2920135872766	5.45784413206337
"chr16_56882899_56883379"	2.8587141587608	3.05685422372159	3.41692120272531	4.36541688472975	4.40487185562732	3.89962516690623
"chr14_24422838_24423066"	1.87160781848436	2.11538300422116	2.37215875977252	3.4179619001177	3.34092424442317	2.93584443567783
"chr3_12761575_12761909"	3.0221594366228	2.61777217979065	1.84714100312426	3.74823761999919	3.44200680990115	3.59523190245113
"chr10_126725789_126726088"	4.20503288696108	3.41599776140818	2.95268845739913	4.61972852406558	4.80684012754894	4.46160482191176
"chr6_24283499_24283722"	3.32236924703539	2.57802349586914	2.05800170179568	3.90094144486246	3.92358692993202	3.46541451764813
"chr15_74753932_74754082"	0.191614532836235	1.50348832426466	1.95068919260308	2.37782405177169	2.27240001563961	2.31190369582854
"chr2_39296333_39296545"	2.30810722765388	1.57587700905893	2.07791303678007	2.26745863347747	3.55086379051665	3.39513982782766
"chr15_82554796_82555365"	2.113861342306	3.35791918559805	3.86502103798127	4.48360222749048	4.30192319340244	3.90595125325195
"chr7_36726235_36726632"	3.06773513670055	2.98776643743354	2.39293439348646	3.90994600241151	3.61019949589896	4.20274875653034
"chr6_32143808_32144096"	3.92608123873588	3.55727922386192	3.30913798318701	4.35881333570349	4.70222253049841	4.99694851375743
"chr6_15691581_15691833"	3.28046707341708	2.21656766810848	1.46396657568819	3.09020288850001	3.65124811171182	3.50070878346037
"chr16_15068766_15068995"	2.56489715327752	2.1749866292271	1.68117983688632	3.65681353504831	3.29741071178094	2.82799821489382
"chr10_103318002_103318299"	2.95899454471413	2.74469909584049	2.75011217107636	3.84709083355649	4.00333580328563	3.91463339120436
"chr2_217227491_217227799"	2.87915260526208	2.7790653504239	2.81369366628891	3.89516402713544	3.98502749509507	3.90791172437851
"chr7_24922663_24923114"	2.32802666246858	3.38909001752429	3.83885386842544	4.17751623592844	4.27638005884166	4.40916392826001
"chr2_72240320_72240800"	3.26699198479284	3.16383749850594	3.74495585143167	4.25751432831369	4.83842995972438	4.40405657549846
"chr2_169868673_169869257"	2.7156143860873	4.05081810351196	4.6117616846302	5.06174114222618	4.99211259199064	4.67841847667546
"chr11_19297114_19297412"	2.92566633532226	2.65966362895031	2.81424644543074	4.09278017308623	4.14523454902163	3.52755523280671
"chr2_28455204_28455442"	1.7961872125621	2.42136817885992	2.82810200091344	3.22901001539456	3.4983133012663	3.62183599078026
"chr12_120972051_120972281"	2.87815636349909	2.31663084712193	2.11276815869538	3.28872922146302	3.66327106780922	3.65453054262364
"chr22_42949455_42950173"	2.65308989626367	3.330192245373	3.79530712619584	4.41166687992267	4.48348775185025	4.22889864913772
"chr20_62762815_62763190"	2.37595824770489	2.92779814779775	3.65530174478857	3.81559477264347	4.39296994050892	4.07551323782109
"chr2_19456148_19456576"	3.08871827364054	3.06522504716602	1.91341859583225	4.24550201520421	3.23659763052867	3.90615632976173
"chr1_113346758_113347116"	2.51277425693979	2.8903069350295	3.63349754615251	3.76041091120453	4.45377095132774	4.14482927822104
"chr4_180962842_180963095"	2.9190370558288	2.15273346169632	1.55743458143786	3.58124682383519	3.50925144539801	2.90975610247172
"chr5_147722686_147722923"	2.7231773550269	2.38938439935542	1.78682775936855	3.75387903173012	3.34938003932257	3.15695156884394
"chr1_1092811_1093180"	4.26155014557721	3.50840785463362	3.00805783433519	4.51651343160986	4.82291783313501	4.75778515975514
"chr5_115828652_115828944"	2.9169262332827	2.76859719829289	2.41986247237761	3.65028863968563	3.66527937790432	4.09300262847044
"chr17_35730495_35730912"	3.9125949159386	2.92076957286736	2.87297151580271	4.05219079967596	4.7256221434108	4.26515866407646
"chr11_46586131_46586355"	2.53342653902009	2.20000454429253	2.21473868516212	3.42461100805735	3.57780285685134	3.29956993598947
